id_consultorio,num_consultorio,piso,hora_inicio,hora_fin
1,1,3,09:01 a. m.,08:17 p. m.
2,2,4,07:05 a. m.,07:47 p. m.
3,3,2,10:03 a. m.,08:13 p. m.
4,4,3,09:52 a. m.,04:40 p. m.
5,5,3,10:33 a. m.,02:26 p. m.
6,6,3,06:30 a. m.,03:09 p. m.
7,7,4,09:36 a. m.,05:10 p. m.
8,8,2,11:21 a. m.,04:57 p. m.
9,9,2,06:55 a. m.,04:37 p. m.
10,10,2,09:16 a. m.,07:39 p. m.
11,11,1,08:23 a. m.,06:53 p. m.
12,12,2,09:08 a. m.,02:48 p. m.
13,13,1,07:07 a. m.,09:33 p. m.
14,14,2,11:30 a. m.,08:49 p. m.
15,15,2,06:56 a. m.,07:11 p. m.
16,16,2,09:17 a. m.,01:57 p. m.
17,17,4,08:22 a. m.,12:58 p. m.
18,18,1,07:22 a. m.,01:57 p. m.
19,19,1,07:15 a. m.,05:41 p. m.
20,20,3,09:06 a. m.,04:07 p. m.
