|id_consultorio|num_consultorio|piso|hora_inicio|hora_fin
0|1|1|3|0901 a. m.|0817 p. m.
1|2|2|4|0705 a. m.|0747 p. m.
2|3|3|2|1003 a. m.|0813 p. m.
3|4|4|3|0952 a. m.|0440 p. m.
4|5|5|3|1033 a. m.|0226 p. m.
5|6|6|3|0630 a. m.|0309 p. m.
6|7|7|4|0936 a. m.|0510 p. m.
7|8|8|2|1121 a. m.|0457 p. m.
8|9|9|2|0655 a. m.|0437 p. m.
9|10|10|2|0916 a. m.|0739 p. m.
10|11|11|1|0823 a. m.|0653 p. m.
11|12|12|2|0908 a. m.|0248 p. m.
12|13|13|1|0707 a. m.|0933 p. m.
13|14|14|2|1130 a. m.|0849 p. m.
14|15|15|2|0656 a. m.|0711 p. m.
15|16|16|2|0917 a. m.|0157 p. m.
16|17|17|4|0822 a. m.|1258 p. m.
17|18|18|1|0722 a. m.|0157 p. m.
18|19|19|1|0715 a. m.|0541 p. m.
19|20|20|3|0906 a. m.|0407 p. m.
